employee_id,employee_name,month,salary_amount
SH001,宋江,202401,29246
SH001,宋江,202402,29144
SH001,宋江,202403,28345
SH001,宋江,202404,30002
SH001,宋江,202405,30526
SH001,宋江,202406,25242
SH001,宋江,202407,29461
SH001,宋江,202408,28759
SH001,宋江,202409,29117
SH001,宋江,202410,25221
SH001,宋江,202411,25771
SH001,宋江,202412,30134
SH002,卢俊义,202401,24485
SH002,卢俊义,202402,23151
SH002,卢俊义,202403,22893
SH002,卢俊义,202404,22187
SH002,卢俊义,202405,21183
SH002,卢俊义,202406,23177
SH002,卢俊义,202407,23471
SH002,卢俊义,202408,21330
SH002,卢俊义,202409,20601
SH002,卢俊义,202410,24481
SH002,卢俊义,202411,21302
SH002,卢俊义,202412,21438
SH003,吴用,202401,23238
SH003,吴用,202402,22521
SH003,吴用,202403,23597
SH003,吴用,202404,23402
SH003,吴用,202405,22278
SH003,吴用,202406,23438
SH003,吴用,202407,23183
SH003,吴用,202408,23392
SH003,吴用,202409,23496
SH003,吴用,202410,21652
SH003,吴用,202411,22204
SH003,吴用,202412,24691
SH004,公孙胜,202401,19190
SH004,公孙胜,202402,19979
SH004,公孙胜,202403,18534
SH004,公孙胜,202404,20695
SH004,公孙胜,202405,21673
SH004,公孙胜,202406,21897
SH004,公孙胜,202407,19087
SH004,公孙胜,202408,20313
SH004,公孙胜,202409,21909
SH004,公孙胜,202410,19312
SH004,公孙胜,202411,21795
SH004,公孙胜,202412,18340
SH005,关胜,202401,24109
SH005,关胜,202402,21735
SH005,关胜,202403,22788
SH005,关胜,202404,26130
SH005,关胜,202405,25509
SH005,关胜,202406,22278
SH005,关胜,202407,25596
SH005,关胜,202408,25050
SH005,关胜,202409,25954
SH005,关胜,202410,24655
SH005,关胜,202411,21751
SH005,关胜,202412,24761
SH006,林冲,202401,20572
SH006,林冲,202402,21122
SH006,林冲,202403,21650
SH006,林冲,202404,19565
SH006,林冲,202405,20353
SH006,林冲,202406,21751
SH006,林冲,202407,19492
SH006,林冲,202408,21052
SH006,林冲,202409,20010
SH006,林冲,202410,21070
SH006,林冲,202411,19198
SH006,林冲,202412,20531
SH007,秦明,202401,14951
SH007,秦明,202402,14645
SH007,秦明,202403,15859
SH007,秦明,202404,17099
SH007,秦明,202405,17687
SH007,秦明,202406,17164
SH007,秦明,202407,17725
SH007,秦明,202408,16264
SH007,秦明,202409,15888
SH007,秦明,202410,15308
SH007,秦明,202411,15858
SH007,秦明,202412,15695
SH008,呼延灼,202401,17715
SH008,呼延灼,202402,18162
SH008,呼延灼,202403,21231
SH008,呼延灼,202404,18375
SH008,呼延灼,202405,18092
SH008,呼延灼,202406,18551
SH008,呼延灼,202407,20237
SH008,呼延灼,202408,18298
SH008,呼延灼,202409,20033
SH008,呼延灼,202410,19176
SH008,呼延灼,202411,18415
SH008,呼延灼,202412,20644
SH009,花荣,202401,15250
SH009,花荣,202402,16846
SH009,花荣,202403,14579
SH009,花荣,202404,14143
SH009,花荣,202405,15921
SH009,花荣,202406,17077
SH009,花荣,202407,16887
SH009,花荣,202408,15200
SH009,花荣,202409,14585
SH009,花荣,202410,15756
SH009,花荣,202411,14914
SH009,花荣,202412,15636
SH010,柴进,202401,18233
SH010,柴进,202402,17790
SH010,柴进,202403,20482
SH010,柴进,202404,20250
SH010,柴进,202405,19932
SH010,柴进,202406,20352
SH010,柴进,202407,19447
SH010,柴进,202408,18439
SH010,柴进,202409,18003
SH010,柴进,202410,20724
SH010,柴进,202411,18239
SH010,柴进,202412,18689
SH011,李应,202401,20294
SH011,李应,202402,17618
SH011,李应,202403,17390
SH011,李应,202404,18587
SH011,李应,202405,20128
SH011,李应,202406,20051
SH011,李应,202407,17484
SH011,李应,202408,18696
SH011,李应,202409,17410
SH011,李应,202410,20108
SH011,李应,202411,18167
SH011,李应,202412,19376
SH012,朱仝,202401,19651
SH012,朱仝,202402,23390
SH012,朱仝,202403,21178
SH012,朱仝,202404,19569
SH012,朱仝,202405,23125
SH012,朱仝,202406,21007
SH012,朱仝,202407,23045
SH012,朱仝,202408,21654
SH012,朱仝,202409,22164
SH012,朱仝,202410,23611
SH012,朱仝,202411,20538
SH012,朱仝,202412,21579
SH013,鲁智深,202401,23985
SH013,鲁智深,202402,23674
SH013,鲁智深,202403,23443
SH013,鲁智深,202404,25097
SH013,鲁智深,202405,21564
SH013,鲁智深,202406,24404
SH013,鲁智深,202407,24587
SH013,鲁智深,202408,24925
SH013,鲁智深,202409,24217
SH013,鲁智深,202410,26237
SH013,鲁智深,202411,24391
SH013,鲁智深,202412,23877
SH014,武松,202401,26266
SH014,武松,202402,26781
SH014,武松,202403,24786
SH014,武松,202404,27158
SH014,武松,202405,25921
SH014,武松,202406,26055
SH014,武松,202407,25468
SH014,武松,202408,26828
SH014,武松,202409,26855
SH014,武松,202410,27017
SH014,武松,202411,22662
SH014,武松,202412,26453
SH015,董平,202401,14788
SH015,董平,202402,15288
SH015,董平,202403,14055
SH015,董平,202404,15346
SH015,董平,202405,15071
SH015,董平,202406,14428
SH015,董平,202407,14353
SH015,董平,202408,15954
SH015,董平,202409,13918
SH015,董平,202410,13693
SH015,董平,202411,14456
SH015,董平,202412,14804
SH016,张清,202401,17167
SH016,张清,202402,16980
SH016,张清,202403,17989
SH016,张清,202404,19006
SH016,张清,202405,17959
SH016,张清,202406,16622
SH016,张清,202407,18992
SH016,张清,202408,16346
SH016,张清,202409,18287
SH016,张清,202410,17032
SH016,张清,202411,16213
SH016,张清,202412,18244
SH017,杨志,202401,18678
SH017,杨志,202402,19275
SH017,杨志,202403,17178
SH017,杨志,202404,18185
SH017,杨志,202405,19536
SH017,杨志,202406,18783
SH017,杨志,202407,19075
SH017,杨志,202408,19359
SH017,杨志,202409,17544
SH017,杨志,202410,16335
SH017,杨志,202411,18661
SH017,杨志,202412,18851
SH018,徐宁,202401,23407
SH018,徐宁,202402,24927
SH018,徐宁,202403,22690
SH018,徐宁,202404,23459
SH018,徐宁,202405,22002
SH018,徐宁,202406,24958
SH018,徐宁,202407,23482
SH018,徐宁,202408,21785
SH018,徐宁,202409,22856
SH018,徐宁,202410,24468
SH018,徐宁,202411,22225
SH018,徐宁,202412,24970
SH019,索超,202401,18422
SH019,索超,202402,17635
SH019,索超,202403,16992
SH019,索超,202404,18411
SH019,索超,202405,18034
SH019,索超,202406,17500
SH019,索超,202407,17329
SH019,索超,202408,17517
SH019,索超,202409,18061
SH019,索超,202410,17869
SH019,索超,202411,19233
SH019,索超,202412,18547
SH020,戴宗,202401,18022
SH020,戴宗,202402,20183
SH020,戴宗,202403,17900
SH020,戴宗,202404,20575
SH020,戴宗,202405,18390
SH020,戴宗,202406,17716
SH020,戴宗,202407,19005
SH020,戴宗,202408,17233
SH020,戴宗,202409,20526
SH020,戴宗,202410,18675
SH020,戴宗,202411,18005
SH020,戴宗,202412,18893
SH021,刘唐,202401,11316
SH021,刘唐,202402,11378
SH021,刘唐,202403,10958
SH021,刘唐,202404,12018
SH021,刘唐,202405,11463
SH021,刘唐,202406,12613
SH021,刘唐,202407,11347
SH021,刘唐,202408,11120
SH021,刘唐,202409,11096
SH021,刘唐,202410,11978
SH021,刘唐,202411,10706
SH021,刘唐,202412,10826
SH022,李逵,202401,13615
SH022,李逵,202402,12356
SH022,李逵,202403,12824
SH022,李逵,202404,12622
SH022,李逵,202405,12595
SH022,李逵,202406,12387
SH022,李逵,202407,12839
SH022,李逵,202408,12452
SH022,李逵,202409,13570
SH022,李逵,202410,13175
SH022,李逵,202411,11935
SH022,李逵,202412,12028
SH023,史进,202401,12268
SH023,史进,202402,12356
SH023,史进,202403,11913
SH023,史进,202404,11360
SH023,史进,202405,11679
SH023,史进,202406,10886
SH023,史进,202407,12160
SH023,史进,202408,12746
SH023,史进,202409,10784
SH023,史进,202410,12483
SH023,史进,202411,12994
SH023,史进,202412,12575
SH024,穆弘,202401,11462
SH024,穆弘,202402,10583
SH024,穆弘,202403,11033
SH024,穆弘,202404,12520
SH024,穆弘,202405,11900
SH024,穆弘,202406,11671
SH024,穆弘,202407,11272
SH024,穆弘,202408,11710
SH024,穆弘,202409,11572
SH024,穆弘,202410,12175
SH024,穆弘,202411,11963
SH024,穆弘,202412,10840
SH025,雷横,202401,12763
SH025,雷横,202402,12633
SH025,雷横,202403,12421
SH025,雷横,202404,13181
SH025,雷横,202405,14035
SH025,雷横,202406,12108
SH025,雷横,202407,13986
SH025,雷横,202408,12116
SH025,雷横,202409,13075
SH025,雷横,202410,12101
SH025,雷横,202411,14188
SH025,雷横,202412,13993
SH026,李俊,202401,10882
SH026,李俊,202402,10825
SH026,李俊,202403,10127
SH026,李俊,202404,10705
SH026,李俊,202405,10214
SH026,李俊,202406,9873
SH026,李俊,202407,10409
SH026,李俊,202408,10599
SH026,李俊,202409,9859
SH026,李俊,202410,10341
SH026,李俊,202411,11457
SH026,李俊,202412,10954
SH027,阮小二,202401,14770
SH027,阮小二,202402,15150
SH027,阮小二,202403,15874
SH027,阮小二,202404,13345
SH027,阮小二,202405,15237
SH027,阮小二,202406,13507
SH027,阮小二,202407,13666
SH027,阮小二,202408,14901
SH027,阮小二,202409,13954
SH027,阮小二,202410,14107
SH027,阮小二,202411,14000
SH027,阮小二,202412,14791
SH028,张横,202401,13306
SH028,张横,202402,11919
SH028,张横,202403,11457
SH028,张横,202404,12070
SH028,张横,202405,13091
SH028,张横,202406,11750
SH028,张横,202407,12059
SH028,张横,202408,13450
SH028,张横,202409,13784
SH028,张横,202410,12009
SH028,张横,202411,12605
SH028,张横,202412,13673
SH029,阮小五,202401,9398
SH029,阮小五,202402,10248
SH029,阮小五,202403,10029
SH029,阮小五,202404,11073
SH029,阮小五,202405,9722
SH029,阮小五,202406,11306
SH029,阮小五,202407,10019
SH029,阮小五,202408,10275
SH029,阮小五,202409,10275
SH029,阮小五,202410,9270
SH029,阮小五,202411,10023
SH029,阮小五,202412,10748
SH030,张顺,202401,10317
SH030,张顺,202402,9935
SH030,张顺,202403,10198
SH030,张顺,202404,9360
SH030,张顺,202405,9723
SH030,张顺,202406,10935
SH030,张顺,202407,9456
SH030,张顺,202408,10477
SH030,张顺,202409,10897
SH030,张顺,202410,10277
SH030,张顺,202411,11143
SH030,张顺,202412,11055
SH031,阮小七,202401,12392
SH031,阮小七,202402,11863
SH031,阮小七,202403,12232
SH031,阮小七,202404,13089
SH031,阮小七,202405,12868
SH031,阮小七,202406,14023
SH031,阮小七,202407,12882
SH031,阮小七,202408,12006
SH031,阮小七,202409,12262
SH031,阮小七,202410,14016
SH031,阮小七,202411,12710
SH031,阮小七,202412,13380
SH032,杨雄,202401,14175
SH032,杨雄,202402,15491
SH032,杨雄,202403,14231
SH032,杨雄,202404,15748
SH032,杨雄,202405,14591
SH032,杨雄,202406,13576
SH032,杨雄,202407,14566
SH032,杨雄,202408,13888
SH032,杨雄,202409,15912
SH032,杨雄,202410,14696
SH032,杨雄,202411,13786
SH032,杨雄,202412,14409
SH033,石秀,202401,9860
SH033,石秀,202402,10323
SH033,石秀,202403,11299
SH033,石秀,202404,10220
SH033,石秀,202405,9517
SH033,石秀,202406,9880
SH033,石秀,202407,9939
SH033,石秀,202408,9507
SH033,石秀,202409,9348
SH033,石秀,202410,11007
SH033,石秀,202411,11313
SH033,石秀,202412,10898
SH034,解珍,202401,16278
SH034,解珍,202402,15794
SH034,解珍,202403,17215
SH034,解珍,202404,15107
SH034,解珍,202405,15383
SH034,解珍,202406,16556
SH034,解珍,202407,15072
SH034,解珍,202408,16928
SH034,解珍,202409,14520
SH034,解珍,202410,15785
SH034,解珍,202411,16472
SH034,解珍,202412,15681
SH035,解宝,202401,11193
SH035,解宝,202402,12192
SH035,解宝,202403,10808
SH035,解宝,202404,12044
SH035,解宝,202405,11839
SH035,解宝,202406,11357
SH035,解宝,202407,11363
SH035,解宝,202408,10302
SH035,解宝,202409,11426
SH035,解宝,202410,11305
SH035,解宝,202411,11577
SH035,解宝,202412,10963
SH036,燕青,202401,18375
SH036,燕青,202402,18573
SH036,燕青,202403,17608
SH036,燕青,202404,18596
SH036,燕青,202405,19014
SH036,燕青,202406,18022
SH036,燕青,202407,16885
SH036,燕青,202408,18269
SH036,燕青,202409,17660
SH036,燕青,202410,19283
SH036,燕青,202411,18036
SH036,燕青,202412,18928
SH037,朱武,202401,16520
SH037,朱武,202402,14802
SH037,朱武,202403,16360
SH037,朱武,202404,16880
SH037,朱武,202405,15283
SH037,朱武,202406,15791
SH037,朱武,202407,15725
SH037,朱武,202408,17269
SH037,朱武,202409,15984
SH037,朱武,202410,17316
SH037,朱武,202411,17699
SH037,朱武,202412,16661
SH038,黄信,202401,10708
SH038,黄信,202402,11702
SH038,黄信,202403,11043
SH038,黄信,202404,10938
SH038,黄信,202405,10640
SH038,黄信,202406,11150
SH038,黄信,202407,12042
SH038,黄信,202408,10918
SH038,黄信,202409,10190
SH038,黄信,202410,10216
SH038,黄信,202411,11169
SH038,黄信,202412,10315
SH039,孙立,202401,16627
SH039,孙立,202402,15855
SH039,孙立,202403,16801
SH039,孙立,202404,18973
SH039,孙立,202405,17375
SH039,孙立,202406,15616
SH039,孙立,202407,18104
SH039,孙立,202408,18918
SH039,孙立,202409,18254
SH039,孙立,202410,15846
SH039,孙立,202411,15581
SH039,孙立,202412,17411
SH040,宣赞,202401,12264
SH040,宣赞,202402,12994
SH040,宣赞,202403,11874
SH040,宣赞,202404,13686
SH040,宣赞,202405,13086
SH040,宣赞,202406,13249
SH040,宣赞,202407,13587
SH040,宣赞,202408,13784
SH040,宣赞,202409,13486
SH040,宣赞,202410,12414
SH040,宣赞,202411,13191
SH040,宣赞,202412,12142
SH041,郝思文,202401,15775
SH041,郝思文,202402,14809
SH041,郝思文,202403,13884
SH041,郝思文,202404,13419
SH041,郝思文,202405,15029
SH041,郝思文,202406,15444
SH041,郝思文,202407,13705
SH041,郝思文,202408,16023
SH041,郝思文,202409,15620
SH041,郝思文,202410,13548
SH041,郝思文,202411,14394
SH041,郝思文,202412,15122
SH042,韩滔,202401,12460
SH042,韩滔,202402,12713
SH042,韩滔,202403,13033
SH042,韩滔,202404,14981
SH042,韩滔,202405,12568
SH042,韩滔,202406,14581
SH042,韩滔,202407,14776
SH042,韩滔,202408,14887
SH042,韩滔,202409,14104
SH042,韩滔,202410,13452
SH042,韩滔,202411,14969
SH042,韩滔,202412,14411
SH043,彭玘,202401,10853
SH043,彭玘,202402,10979
SH043,彭玘,202403,10778
SH043,彭玘,202404,10070
SH043,彭玘,202405,11032
SH043,彭玘,202406,9968
SH043,彭玘,202407,9596
SH043,彭玘,202408,9375
SH043,彭玘,202409,9567
SH043,彭玘,202410,9359
SH043,彭玘,202411,10501
SH043,彭玘,202412,9374
SH044,单廷珪,202401,12884
SH044,单廷珪,202402,11873
SH044,单廷珪,202403,12075
SH044,单廷珪,202404,12650
SH044,单廷珪,202405,11892
SH044,单廷珪,202406,12924
SH044,单廷珪,202407,12516
SH044,单廷珪,202408,11759
SH044,单廷珪,202409,12113
SH044,单廷珪,202410,12857
SH044,单廷珪,202411,11727
SH044,单廷珪,202412,11633
SH045,魏定国,202401,11303
SH045,魏定国,202402,10974
SH045,魏定国,202403,11763
SH045,魏定国,202404,12452
SH045,魏定国,202405,11004
SH045,魏定国,202406,11985
SH045,魏定国,202407,12309
SH045,魏定国,202408,11678
SH045,魏定国,202409,10331
SH045,魏定国,202410,10398
SH045,魏定国,202411,11472
SH045,魏定国,202412,11890
SH046,萧让,202401,15345
SH046,萧让,202402,16079
SH046,萧让,202403,14202
SH046,萧让,202404,14809
SH046,萧让,202405,15866
SH046,萧让,202406,15185
SH046,萧让,202407,14578
SH046,萧让,202408,13957
SH046,萧让,202409,14105
SH046,萧让,202410,15110
SH046,萧让,202411,16560
SH046,萧让,202412,13897
SH047,裴宣,202401,18700
SH047,裴宣,202402,16830
SH047,裴宣,202403,18990
SH047,裴宣,202404,17105
SH047,裴宣,202405,17371
SH047,裴宣,202406,18175
SH047,裴宣,202407,19334
SH047,裴宣,202408,18559
SH047,裴宣,202409,19241
SH047,裴宣,202410,18328
SH047,裴宣,202411,19404
SH047,裴宣,202412,16269
SH048,欧鹏,202401,17326
SH048,欧鹏,202402,16451
SH048,欧鹏,202403,17370
SH048,欧鹏,202404,16012
SH048,欧鹏,202405,17584
SH048,欧鹏,202406,17625
SH048,欧鹏,202407,17548
SH048,欧鹏,202408,16749
SH048,欧鹏,202409,17520
SH048,欧鹏,202410,16345
SH048,欧鹏,202411,17777
SH048,欧鹏,202412,17376
SH049,邓飞,202401,15059
SH049,邓飞,202402,15859
SH049,邓飞,202403,16095
SH049,邓飞,202404,16208
SH049,邓飞,202405,15071
SH049,邓飞,202406,16029
SH049,邓飞,202407,16915
SH049,邓飞,202408,16231
SH049,邓飞,202409,15377
SH049,邓飞,202410,16151
SH049,邓飞,202411,15438
SH049,邓飞,202412,15103
SH050,燕顺,202401,12055
SH050,燕顺,202402,12702
SH050,燕顺,202403,13097
SH050,燕顺,202404,12212
SH050,燕顺,202405,12745
SH050,燕顺,202406,12912
SH050,燕顺,202407,12267
SH050,燕顺,202408,11285
SH050,燕顺,202409,12078
SH050,燕顺,202410,12346
SH050,燕顺,202411,13325
SH050,燕顺,202412,13267
SH051,杨林,202401,6882
SH051,杨林,202402,8318
SH051,杨林,202403,8045
SH051,杨林,202404,8096
SH051,杨林,202405,7284
SH051,杨林,202406,7034
SH051,杨林,202407,7206
SH051,杨林,202408,7076
SH051,杨林,202409,6906
SH051,杨林,202410,7716
SH051,杨林,202411,7270
SH051,杨林,202412,8208
SH052,凌振,202401,7860
SH052,凌振,202402,9297
SH052,凌振,202403,9390
SH052,凌振,202404,8223
SH052,凌振,202405,7962
SH052,凌振,202406,9105
SH052,凌振,202407,8014
SH052,凌振,202408,8191
SH052,凌振,202409,9182
SH052,凌振,202410,8773
SH052,凌振,202411,8891
SH052,凌振,202412,9173
SH053,蒋敬,202401,11419
