employee_id,employee_name,month,salary_amount
SH053,蒋敬,202402,10647
SH053,蒋敬,202403,11633
SH053,蒋敬,202404,10691
SH053,蒋敬,202405,10434
SH053,蒋敬,202406,10134
SH053,蒋敬,202407,10736
SH053,蒋敬,202408,9777
SH053,蒋敬,202409,10774
SH053,蒋敬,202410,10356
SH053,蒋敬,202411,10044
SH053,蒋敬,202412,11198
SH054,吕方,202401,6331
SH054,吕方,202402,6694
SH054,吕方,202403,6716
SH054,吕方,202404,6531
SH054,吕方,202405,6768
SH054,吕方,202406,6767
SH054,吕方,202407,5951
SH054,吕方,202408,6600
SH054,吕方,202409,6486
SH054,吕方,202410,6508
SH054,吕方,202411,6029
SH054,吕方,202412,6703
SH055,郭盛,202401,5956
SH055,郭盛,202402,7153
SH055,郭盛,202403,7002
SH055,郭盛,202404,6196
SH055,郭盛,202405,6855
SH055,郭盛,202406,6796
SH055,郭盛,202407,6686
SH055,郭盛,202408,6318
SH055,郭盛,202409,5864
SH055,郭盛,202410,6852
SH055,郭盛,202411,7155
SH055,郭盛,202412,7017
SH056,安道全,202401,10436
SH056,安道全,202402,9736
SH056,安道全,202403,10094
SH056,安道全,202404,10629
SH056,安道全,202405,9099
SH056,安道全,202406,10729
SH056,安道全,202407,8912
SH056,安道全,202408,10651
SH056,安道全,202409,10468
SH056,安道全,202410,10807
SH056,安道全,202411,10432
SH056,安道全,202412,9038
SH057,皇甫端,202401,5748
SH057,皇甫端,202402,6075
SH057,皇甫端,202403,6662
SH057,皇甫端,202404,6395
SH057,皇甫端,202405,6549
SH057,皇甫端,202406,6950
SH057,皇甫端,202407,6835
SH057,皇甫端,202408,5923
SH057,皇甫端,202409,6144
SH057,皇甫端,202410,6423
SH057,皇甫端,202411,6861
SH057,皇甫端,202412,6788
SH058,王英,202401,6608
SH058,王英,202402,7124
SH058,王英,202403,6762
SH058,王英,202404,7702
SH058,王英,202405,6433
SH058,王英,202406,7065
SH058,王英,202407,7332
SH058,王英,202408,7515
SH058,王英,202409,7753
SH058,王英,202410,7036
SH058,王英,202411,6726
SH058,王英,202412,6746
SH059,扈三娘,202401,10743
SH059,扈三娘,202402,10376
SH059,扈三娘,202403,9604
SH059,扈三娘,202404,10226
SH059,扈三娘,202405,10862
SH059,扈三娘,202406,10875
SH059,扈三娘,202407,9475
SH059,扈三娘,202408,9718
SH059,扈三娘,202409,9524
SH059,扈三娘,202410,10395
SH059,扈三娘,202411,9797
SH059,扈三娘,202412,9220
SH060,鲍旭,202401,10923
SH060,鲍旭,202402,11414
SH060,鲍旭,202403,12065
SH060,鲍旭,202404,10851
SH060,鲍旭,202405,12418
SH060,鲍旭,202406,10923
SH060,鲍旭,202407,12619
SH060,鲍旭,202408,11842
SH060,鲍旭,202409,11873
SH060,鲍旭,202410,11193
SH060,鲍旭,202411,12155
SH060,鲍旭,202412,10850
SH061,樊瑞,202401,6140
SH061,樊瑞,202402,5812
SH061,樊瑞,202403,6543
SH061,樊瑞,202404,6146
SH061,樊瑞,202405,5672
SH061,樊瑞,202406,6428
SH061,樊瑞,202407,5921
SH061,樊瑞,202408,5700
SH061,樊瑞,202409,5596
SH061,樊瑞,202410,6011
SH061,樊瑞,202411,6187
SH061,樊瑞,202412,5952
SH062,孔明,202401,9920
SH062,孔明,202402,8238
SH062,孔明,202403,9903
SH062,孔明,202404,8672
SH062,孔明,202405,8381
SH062,孔明,202406,9393
SH062,孔明,202407,9917
SH062,孔明,202408,9742
SH062,孔明,202409,8553
SH062,孔明,202410,8546
SH062,孔明,202411,9099
SH062,孔明,202412,9605
SH063,孔亮,202401,6731
SH063,孔亮,202402,5876
SH063,孔亮,202403,6393
SH063,孔亮,202404,6536
SH063,孔亮,202405,6908
SH063,孔亮,202406,6874
SH063,孔亮,202407,5959
SH063,孔亮,202408,6155
SH063,孔亮,202409,6484
SH063,孔亮,202410,5878
SH063,孔亮,202411,5840
SH063,孔亮,202412,6215
SH064,项充,202401,8014
SH064,项充,202402,7887
SH064,项充,202403,8333
SH064,项充,202404,9056
SH064,项充,202405,7548
SH064,项充,202406,8824
SH064,项充,202407,8619
SH064,项充,202408,7972
SH064,项充,202409,8317
SH064,项充,202410,8252
SH064,项充,202411,8101
SH064,项充,202412,7652
SH065,李衮,202401,7694
SH065,李衮,202402,8720
SH065,李衮,202403,8319
SH065,李衮,202404,8035
SH065,李衮,202405,7625
SH065,李衮,202406,8297
SH065,李衮,202407,7971
SH065,李衮,202408,9190
SH065,李衮,202409,9139
SH065,李衮,202410,8835
SH065,李衮,202411,9275
SH065,李衮,202412,8734
SH066,马麟,202401,9284
SH066,马麟,202402,8111
SH066,马麟,202403,8662
SH066,马麟,202404,9161
SH066,马麟,202405,8541
SH066,马麟,202406,9248
SH066,马麟,202407,9323
SH066,马麟,202408,9098
SH066,马麟,202409,8052
SH066,马麟,202410,8925
SH066,马麟,202411,8962
SH066,马麟,202412,8926
SH067,童威,202401,8707
SH067,童威,202402,9657
SH067,童威,202403,9336
SH067,童威,202404,10101
SH067,童威,202405,9526
SH067,童威,202406,10088
SH067,童威,202407,8882
SH067,童威,202408,10010
SH067,童威,202409,8959
SH067,童威,202410,8991
SH067,童威,202411,8714
SH067,童威,202412,9207
SH068,童猛,202401,9980
SH068,童猛,202402,10193
SH068,童猛,202403,9601
SH068,童猛,202404,8975
SH068,童猛,202405,10339
SH068,童猛,202406,8998
SH068,童猛,202407,9770
SH068,童猛,202408,9463
SH068,童猛,202409,9296
SH068,童猛,202410,9934
SH068,童猛,202411,9210
SH068,童猛,202412,8761
SH069,孟康,202401,7231
SH069,孟康,202402,6937
SH069,孟康,202403,7978
SH069,孟康,202404,7416
SH069,孟康,202405,7664
SH069,孟康,202406,7651
SH069,孟康,202407,6975
SH069,孟康,202408,7081
SH069,孟康,202409,6943
SH069,孟康,202410,7527
SH069,孟康,202411,6794
SH069,孟康,202412,7833
SH070,陈达,202401,12349
SH070,陈达,202402,12920
SH070,陈达,202403,10917
SH070,陈达,202404,11169
SH070,陈达,202405,11931
SH070,陈达,202406,12547
SH070,陈达,202407,10841
SH070,陈达,202408,11593
SH070,陈达,202409,12899
SH070,陈达,202410,10987
SH070,陈达,202411,12573
SH070,陈达,202412,11424
SH071,杨春,202401,12226
SH071,杨春,202402,11153
SH071,杨春,202403,11543
SH071,杨春,202404,11368
SH071,杨春,202405,12448
SH071,杨春,202406,11078
SH071,杨春,202407,10629
SH071,杨春,202408,11593
SH071,杨春,202409,12303
SH071,杨春,202410,12176
SH071,杨春,202411,11609
SH071,杨春,202412,10719
SH072,郑天寿,202401,7514
SH072,郑天寿,202402,7780
SH072,郑天寿,202403,6871
SH072,郑天寿,202404,7895
SH072,郑天寿,202405,7371
SH072,郑天寿,202406,6948
SH072,郑天寿,202407,7189
SH072,郑天寿,202408,7511
SH072,郑天寿,202409,6976
SH072,郑天寿,202410,7335
SH072,郑天寿,202411,7484
SH072,郑天寿,202412,7467
SH073,陶宗旺,202401,6678
SH073,陶宗旺,202402,6968
SH073,陶宗旺,202403,7501
SH073,陶宗旺,202404,6922
SH073,陶宗旺,202405,7823
SH073,陶宗旺,202406,6896
SH073,陶宗旺,202407,7625
SH073,陶宗旺,202408,7048
SH073,陶宗旺,202409,7067
SH073,陶宗旺,202410,6566
SH073,陶宗旺,202411,6849
SH073,陶宗旺,202412,7778
SH074,宋清,202401,10684
SH074,宋清,202402,11318
SH074,宋清,202403,11284
SH074,宋清,202404,11086
SH074,宋清,202405,10400
SH074,宋清,202406,10349
SH074,宋清,202407,12053
SH074,宋清,202408,12598
SH074,宋清,202409,11107
SH074,宋清,202410,12194
SH074,宋清,202411,12005
SH074,宋清,202412,10470
SH075,乐和,202401,7535
SH075,乐和,202402,7520
SH075,乐和,202403,6661
SH075,乐和,202404,7847
SH075,乐和,202405,7869
SH075,乐和,202406,7248
SH075,乐和,202407,6813
SH075,乐和,202408,7844
SH075,乐和,202409,7347
SH075,乐和,202410,7104
SH075,乐和,202411,6785
SH075,乐和,202412,7722
SH076,龚旺,202401,9997
SH076,龚旺,202402,10686
SH076,龚旺,202403,10837
SH076,龚旺,202404,10544
SH076,龚旺,202405,9553
SH076,龚旺,202406,9331
SH076,龚旺,202407,9293
SH076,龚旺,202408,11131
SH076,龚旺,202409,9570
SH076,龚旺,202410,10069
SH076,龚旺,202411,10629
SH076,龚旺,202412,10543
SH077,丁得孙,202401,10847
SH077,丁得孙,202402,10439
SH077,丁得孙,202403,10732
SH077,丁得孙,202404,10164
SH077,丁得孙,202405,9656
SH077,丁得孙,202406,10258
SH077,丁得孙,202407,10091
SH077,丁得孙,202408,9537
SH077,丁得孙,202409,9349
SH077,丁得孙,202410,11195
SH077,丁得孙,202411,9597
SH077,丁得孙,202412,10684
SH078,穆春,202401,9204
SH078,穆春,202402,9831
SH078,穆春,202403,10773
SH078,穆春,202404,9474
SH078,穆春,202405,10015
SH078,穆春,202406,9462
SH078,穆春,202407,10211
SH078,穆春,202408,9225
SH078,穆春,202409,10160
SH078,穆春,202410,10538
SH078,穆春,202411,9899
SH078,穆春,202412,10867
SH079,曹正,202401,7184
SH079,曹正,202402,7499
SH079,曹正,202403,7019
SH079,曹正,202404,7866
SH079,曹正,202405,8008
SH079,曹正,202406,7873
SH079,曹正,202407,7087
SH079,曹正,202408,6877
SH079,曹正,202409,7595
SH079,曹正,202410,8134
SH079,曹正,202411,7939
SH079,曹正,202412,8079
SH080,宋万,202401,9587
SH080,宋万,202402,9851
SH080,宋万,202403,9565
SH080,宋万,202404,9489
SH080,宋万,202405,8355
SH080,宋万,202406,9108
SH080,宋万,202407,8278
SH080,宋万,202408,9812
SH080,宋万,202409,8898
SH080,宋万,202410,8635
SH080,宋万,202411,9528
SH080,宋万,202412,8314
SH081,杜迁,202401,10782
SH081,杜迁,202402,10322
SH081,杜迁,202403,12288
SH081,杜迁,202404,12369
SH081,杜迁,202405,11201
SH081,杜迁,202406,10976
SH081,杜迁,202407,11536
SH081,杜迁,202408,12055
SH081,杜迁,202409,10618
SH081,杜迁,202410,12429
SH081,杜迁,202411,10932
SH081,杜迁,202412,12193
SH082,薛永,202401,10403
SH082,薛永,202402,9498
SH082,薛永,202403,10434
SH082,薛永,202404,9935
SH082,薛永,202405,9589
SH082,薛永,202406,10012
SH082,薛永,202407,9555
SH082,薛永,202408,8891
SH082,薛永,202409,9077
SH082,薛永,202410,10463
SH082,薛永,202411,10350
SH082,薛永,202412,8799
SH083,施恩,202401,11306
SH083,施恩,202402,10310
SH083,施恩,202403,10346
SH083,施恩,202404,11233
SH083,施恩,202405,10873
SH083,施恩,202406,9467
SH083,施恩,202407,9703
SH083,施恩,202408,10891
SH083,施恩,202409,10647
SH083,施恩,202410,11251
SH083,施恩,202411,9827
SH083,施恩,202412,11428
SH084,周通,202401,8376
SH084,周通,202402,8928
SH084,周通,202403,9144
SH084,周通,202404,9082
SH084,周通,202405,8870
SH084,周通,202406,8584
SH084,周通,202407,9341
SH084,周通,202408,8506
SH084,周通,202409,9206
SH084,周通,202410,8331
SH084,周通,202411,8992
SH084,周通,202412,8295
SH085,李忠,202401,10470
SH085,李忠,202402,9276
SH085,李忠,202403,9853
SH085,李忠,202404,9364
SH085,李忠,202405,10377
SH085,李忠,202406,10168
SH085,李忠,202407,9097
SH085,李忠,202408,9478
SH085,李忠,202409,10110
SH085,李忠,202410,10454
SH085,李忠,202411,9210
SH085,李忠,202412,9316
SH086,汤隆,202401,7654
SH086,汤隆,202402,8097
SH086,汤隆,202403,7575
SH086,汤隆,202404,8061
SH086,汤隆,202405,7042
SH086,汤隆,202406,7302
SH086,汤隆,202407,7044
SH086,汤隆,202408,6939
SH086,汤隆,202409,8015
SH086,汤隆,202410,7279
SH086,汤隆,202411,7977
SH086,汤隆,202412,8013
SH087,杜兴,202401,9517
SH087,杜兴,202402,9676
SH087,杜兴,202403,9412
SH087,杜兴,202404,8334
SH087,杜兴,202405,9634
SH087,杜兴,202406,9358
SH087,杜兴,202407,8935
SH087,杜兴,202408,9500
SH087,杜兴,202409,7944
SH087,杜兴,202410,9525
SH087,杜兴,202411,8109
SH087,杜兴,202412,9585
SH088,邹渊,202401,9361
SH088,邹渊,202402,7992
SH088,邹渊,202403,8363
SH088,邹渊,202404,8392
SH088,邹渊,202405,8924
SH088,邹渊,202406,8368
SH088,邹渊,202407,8904
SH088,邹渊,202408,9451
SH088,邹渊,202409,8691
SH088,邹渊,202410,9341
SH088,邹渊,202411,7897
SH088,邹渊,202412,9358
SH089,邹润,202401,6654
SH089,邹润,202402,6291
SH089,邹润,202403,5864
SH089,邹润,202404,6184
SH089,邹润,202405,6024
SH089,邹润,202406,6021
SH089,邹润,202407,6625
SH089,邹润,202408,6829
SH089,邹润,202409,6009
SH089,邹润,202410,6752
SH089,邹润,202411,6242
SH089,邹润,202412,6186
SH090,朱贵,202401,7202
SH090,朱贵,202402,6313
SH090,朱贵,202403,5942
SH090,朱贵,202404,7135
SH090,朱贵,202405,6602
SH090,朱贵,202406,6131
SH090,朱贵,202407,6037
SH090,朱贵,202408,6697
SH090,朱贵,202409,6135
SH090,朱贵,202410,6354
SH090,朱贵,202411,6740
SH090,朱贵,202412,6481
SH091,朱富,202401,9563
SH091,朱富,202402,10598
SH091,朱富,202403,9528
SH091,朱富,202404,10788
SH091,朱富,202405,10747
SH091,朱富,202406,10204
SH091,朱富,202407,10583
SH091,朱富,202408,11077
SH091,朱富,202409,9115
SH091,朱富,202410,10974
SH091,朱富,202411,10678
SH091,朱富,202412,10131
SH092,蔡福,202401,8449
SH092,蔡福,202402,9610
SH092,蔡福,202403,8608
SH092,蔡福,202404,9536
SH092,蔡福,202405,8641
SH092,蔡福,202406,8556
SH092,蔡福,202407,9694
SH092,蔡福,202408,8397
SH092,蔡福,202409,9699
SH092,蔡福,202410,9275
SH092,蔡福,202411,8466
SH092,蔡福,202412,8427
SH093,蔡庆,202401,12693
SH093,蔡庆,202402,11664
SH093,蔡庆,202403,11504
SH093,蔡庆,202404,12531
SH093,蔡庆,202405,11651
SH093,蔡庆,202406,11293
SH093,蔡庆,202407,11925
SH093,蔡庆,202408,12646
SH093,蔡庆,202409,10881
SH093,蔡庆,202410,10996
SH093,蔡庆,202411,11496
SH093,蔡庆,202412,11460
SH094,李立,202401,6262
SH094,李立,202402,6612
SH094,李立,202403,6632
SH094,李立,202404,6101
SH094,李立,202405,6043
SH094,李立,202406,6092
SH094,李立,202407,6479
SH094,李立,202408,6316
SH094,李立,202409,6272
SH094,李立,202410,5684
SH094,李立,202411,6247
SH094,李立,202412,5818
SH095,李云,202401,10931
SH095,李云,202402,11016
SH095,李云,202403,9416
SH095,李云,202404,10018
SH095,李云,202405,9678
SH095,李云,202406,9647
SH095,李云,202407,10911
SH095,李云,202408,10266
SH095,李云,202409,9286
SH095,李云,202410,11003
SH095,李云,202411,10927
SH095,李云,202412,9332
SH096,焦挺,202401,8994
SH096,焦挺,202402,9915
SH096,焦挺,202403,9785
SH096,焦挺,202404,9081
SH096,焦挺,202405,9876
SH096,焦挺,202406,9191
SH096,焦挺,202407,8952
SH096,焦挺,202408,9808
SH096,焦挺,202409,10067
SH096,焦挺,202410,9118
SH096,焦挺,202411,9936
SH096,焦挺,202412,9588
SH097,石勇,202401,7360
SH097,石勇,202402,6217
SH097,石勇,202403,7277
SH097,石勇,202404,6484
SH097,石勇,202405,6508
SH097,石勇,202406,7428
SH097,石勇,202407,6716
SH097,石勇,202408,6853
SH097,石勇,202409,7221
SH097,石勇,202410,7483
SH097,石勇,202411,6973
SH097,石勇,202412,6319
SH098,孙新,202401,13007
SH098,孙新,202402,11490
SH098,孙新,202403,11394
SH098,孙新,202404,11657
SH098,孙新,202405,12228
SH098,孙新,202406,11750
SH098,孙新,202407,12174
SH098,孙新,202408,10926
SH098,孙新,202409,12141
SH098,孙新,202410,11856
SH098,孙新,202411,12058
SH098,孙新,202412,12985
SH099,顾大嫂,202401,9952
SH099,顾大嫂,202402,10304
SH099,顾大嫂,202403,11410
SH099,顾大嫂,202404,11215
SH099,顾大嫂,202405,11506
SH099,顾大嫂,202406,10213
SH099,顾大嫂,202407,10459
SH099,顾大嫂,202408,11218
SH099,顾大嫂,202409,10336
SH099,顾大嫂,202410,9878
SH099,顾大嫂,202411,11468
SH099,顾大嫂,202412,11724
SH100,张青,202401,7049
SH100,张青,202402,6483
SH100,张青,202403,6502
SH100,张青,202404,6310
SH100,张青,202405,6157
SH100,张青,202406,7065
SH100,张青,202407,6456
SH100,张青,202408,6649
SH100,张青,202409,6052
SH100,张青,202410,7222
SH100,张青,202411,7044
SH100,张青,202412,7022
SH101,孙二娘,202401,10337
SH101,孙二娘,202402,9258
SH101,孙二娘,202403,8928
SH101,孙二娘,202404,9601
SH101,孙二娘,202405,9674
SH101,孙二娘,202406,9786
SH101,孙二娘,202407,9760
SH101,孙二娘,202408,10409
SH101,孙二娘,202409,10693
SH101,孙二娘,202410,9653
SH101,孙二娘,202411,8929
SH101,孙二娘,202412,9181
SH102,王定六,202401,9216
SH102,王定六,202402,8934
SH102,王定六,202403,9659
SH102,王定六,202404,8463
SH102,王定六,202405,8860
SH102,王定六,202406,8725
SH102,王定六,202407,10235
SH102,王定六,202408,9548
SH102,王定六,202409,8598
SH102,王定六,202410,10304
SH102,王定六,202411,9816
SH102,王定六,202412,9684
SH103,郁保四,202401,5958
SH103,郁保四,202402,6286
SH103,郁保四,202403,6777
SH103,郁保四,202404,6318
SH103,郁保四,202405,6346
SH103,郁保四,202406,6918
SH103,郁保四,202407,5813
SH103,郁保四,202408,5703
SH103,郁保四,202409,6365
SH103,郁保四,202410,6058
SH103,郁保四,202411,5970
SH103,郁保四,202412,6754
SH104,白胜,202401,6737
SH104,白胜,202402,6942
SH104,白胜,202403,6568
SH104,白胜,202404,6253
SH104,白胜,202405,6976
SH104,白胜,202406,6396
SH104,白胜,202407,6605
SH104,白胜,202408,6435
SH104,白胜,202409,6865
SH104,白胜,202410,6434
SH104,白胜,202411,5965
SH104,白胜,202412,6864
SH105,时迁,202401,9483
SH105,时迁,202402,10614
SH105,时迁,202403,10142
SH105,时迁,202404,9987
SH105,时迁,202405,9853
SH105,时迁,202406,9308
SH105,时迁,202407,10184
SH105,时迁,202408,11244
SH105,时迁,202409,9350
SH105,时迁,202410,10139
SH105,时迁,202411,10285
SH105,时迁,202412,10409
SH106,段景住,202401,8376
SH106,段景住,202402,8891
SH106,段景住,202403,8874
SH106,段景住,202404,7736
SH106,段景住,202405,7740
SH106,段景住,202406,8319
SH106,段景住,202407,8973
SH106,段景住,202408,9199
SH106,段景住,202409,8538
SH106,段景住,202410,7753
SH106,段景住,202411,8735
SH106,段景住,202412,8962
